虐殺,gyakusatsu,atrocity,,1765
急,kyuu,sudden,,1766
緊急,kinkyuu,urgency,,1767
急遽,kyuukyo,hurriedly,,1768
急速,kyuusoku,rapid (e.g. progress),,1769
急激,kyuugeki,sudden,,1770
級,kyuu,class (e.g. school),,1771
高級,koukyuu,high class,,1772
同級生,doukyuusei,classmate,,1773
階級,kaikyuu,(social) class,,1774
上級,joukyuu,advanced level,,1775
狭い,semai,narrow,,1776
軍,gun,army,,1777
軍事,gunji,military affairs,,1778
軍隊,guntai,armed forces,,1779
海軍,kaigun,navy,,1780
関係,kankei,relation,,1781
係,kakari,charge,,1782
無関係,mukankei,unrelated,,1783
型,kata,model,,1784
大型,oogata,large,,1785
小型,kogata,small,,1786
新型,shingata,new type,,1787
契約,keiyaku,contract,,1788
計算,keisan,calculation,,1789
設計,sekkei,plan,,1790
計,kei,plan,,1791
時計,tokei,watch,,1792
建築,kenchiku,construction,,1793
建設,kensetsu,construction,,1794
建造,kenzou,building,,1795
再建,saiken,rebuilding,,1796
研修,kenshuu,training (esp. in-service),,1797
県,ken,prefecture (Japan),,1798
県内,kennai,within the prefecture,,1799
県民,kenmin,citizen of a prefecture,,1800
限り,kagiri,limit,,1801
限定,gentei,limit,,1802
期限,kigen,term,,1803
孤独,kodoku,solitude,,1804
何故か,nazeka,somehow,,1805
故郷,furusato,home town,,1806
故障,koshou,breakdown,,1807
後,ato,behind,,1808
最後,saigo,end,,1809
濃厚,noukou,"rich (in flavor, color, smell, etc.)",,1810
厚み,atsumi,thickness,,1811
厚生,kousei,welfare,,1812
恒例,kourei,established practice,,1813
洪水,kouzui,flood,,1814
紅茶,koucha,black tea,,1815
紅葉,kouyou,autumn colours,,1816
紅,kurenai,deep red,,1817
荒れ,are,stormy weather,,1818
郊外,kougai,suburb,,1819
香り,kaori,aroma,,1820
香港,honkon,Hong Kong,,1821
香水,kousui,perfume,,1822
調査,chousa,investigation,,1823
検査,kensa,"inspection (e.g. customs, factory)",,1824
審査,shinsa,judging,,1825
捜査,sousa,search (esp. in criminal investigations),,1826
監査,kansa,inspection,,1827
砂糖,satou,sugar,,1828
砂,suna,sand,,1829
砂漠,sabaku,desert,,1830
削除,sakujo,deletion,,1831
削減,sakugen,cut,,1832
一昨日,ototoi,day before yesterday,,1833
昨今,sakkon,nowadays,,1834
昨晩,sakuban,last night,,1835
咲く,saku,to bloom,,1836
挨拶,aisatsu,greeting,,1837
姿,sugata,figure,,1838
姿勢,shisei,posture,,1839
思い,omoi,thought,,1840
思う,omou,to think,,1841
思い出,omoide,memories,,1842
指摘,shiteki,pointing out,,1843
指導,shidou,guidance,,1844
指,yubi,finger,,1845
目指す,mezasu,to aim at,,1846
施設,shisetsu,institution,,1847
実施,jisshi,enforcement,,1848
施行,shikou,execution,,1849
施策,shisaku,policy,,1850
持つ,motsu,to hold (in one's hand),,1851
持ち,mochi,hold,,1852
維持,iji,maintenance,,1853
室,shitsu,room,,1854
教室,kyoushitsu,classroom,,1855
室内,shitsunai,indoor,,1856
狩り,kari,hunting,,1857
首相,shushou,Prime Minister,,1858
首,kubi,neck,,1859
首都,shuto,capital city,,1860
手首,tekubi,wrist,,1861
秋,aki,autumn,,1862
臭い,kusai,stinking,,1863
柔軟,juunan,flexible,,1864
柔らかい,yawarakai,soft,,1865
柔らか,yawaraka,soft,,1866
重要,juuyou,important,,1867
体重,taijuu,(body) weight,,1868
重い,omoi,heavy,,1869
貴重,kichou,precious,,1870
重視,juushi,regarding as important,,1871
お祝い,oiwai,congratulation,,1872
祝日,shukujitsu,national holiday,,1873
春,haru,spring,,1874
盾,tate,shield,,1875
乗り,nori,riding,,1876
乗る,noru,"to get on (train, plane, bus, ship, etc.)",,1877
乗り換え,norikae,"transfer (trains, buses, etc.)",,1878
乗車,jousha,"boarding (a train, bus, etc.)",,1879
乗り物,norimono,vehicle,,1880
城,shiro,castle,,1881
浄化,jouka,purification,,1882
洗浄,senjou,washing,,1883
食事,shokuji,meal,,1884
食べる,taberu,to eat,,1885
食,shoku,food,,1886
食べ物,tabemono,food,,1887
食品,shokuhin,food,,1888
侵害,shingai,infringement,,1889
侵入,shinnyuu,invasion,,1890
侵略,shinryaku,aggression,,1891
通信,tsuushin,correspondence,,1892
自信,jishin,self-confidence,,1893
信頼,shinrai,reliance,,1894
配信,haishin,"distribution (of information, etc.)",,1895
送信,soushin,transmission,,1896
精神,seishin,mind,,1897
神,kami,god,,1898
神経,shinkei,nerve,,1899
政権,seiken,(political) administration,,1900
政策,seisaku,political measures,,1901
財政,zaisei,public finance,,1902
星,hoshi,star (usu. not including the Sun),,1903
惑星,wakusei,planet,,1904
衛星,eisei,(natural) satellite,,1905
犠牲,gisei,sacrifice,,1906
省略,shouryaku,omission,,1907
帰省,kisei,homecoming,,1908
宣言,sengen,declaration,,1909
専用,sen'you,exclusive use,,1910
温泉,onsen,hot spring,,1911
泉,izumi,spring,,1912
源泉,gensen,"source (of a spring, etc.)",,1913
浅い,asai,shallow,,1914
洗濯,sentaku,washing,,1915
洗う,arau,to wash,,1916
洗練,senren,polish,,1917
洗剤,senzai,detergent,,1918
感染,kansen,infection,,1919
前,zen,"the last (i.e. immediately preceding) (e.g. ""the last mayor"")",,1920
演奏,ensou,musical performance,,1921
奏者,sousha,instrumentalist,,1922
相当,soutou,"corresponding to (in meaning, function, etc.)",,1923
相談,soudan,consultation,,1924
相変わらず,aikawarazu,as ever,,1925
草,kusa,grass,,1926
煙草,tabako,tobacco,,1927
雑草,zassou,weed,,1928
送る,okuru,to send (a thing),,1929
転送,tensou,transfer,,1930
送り,okuri,seeing off,,1931
促進,sokushin,promotion,,1932
促す,unagasu,to urge,,1933
原則,gensoku,principle,,1934
法則,housoku,law,,1935
規則,kisoku,rule,,1936
期待,kitai,expectation,,1937
待ち,machi,waiting,,1938
待つ,matsu,to wait,,1939
待機,taiki,standing by,,1940
退職,taishoku,retirement,,1941
引退,intai,retirement,,1942
撤退,tettai,evacuation,,1943
退院,taiin,leaving hospital,,1944
簡単,kantan,simple,,1945
単純,tanjun,simple,,1946
単に,tanni,simply,,1947
単なる,tannaru,mere,,1948
炭酸,tansan,carbonic acid,,1949
大胆,daitan,bold,,1950
普段,fudan,usual,,1951
値段,nedan,price,,1952
段階,dankai,grade,,1953
手段,shudan,means,,1954
階段,kaidan,stairs,,1955
お茶,ocha,tea (usu. green),,1956
茶,cha,tea,,1957
喫茶店,kissaten,coffee shop,,1958
無茶,mucha,absurd,,1959
昼,hiru,noon,,1960
お昼,ohiru,lunch,,1961
昼間,hiruma,daytime,,1962
昼食,chuushoku,lunch,,1963
昼寝,hirune,nap (afternoon),,1964
柱,hashira,pillar,,1965
挑戦,chousen,challenge,,1966
珍しい,mezurashii,unusual,,1967
追う,ou,to chase,,1968
追跡,tsuiseki,chase,,1969
帝国,teikoku,empire,,1970
訂正,teisei,correction,,1971
点,ten,dot,,1972
時点,jiten,point in time,,1973
視点,shiten,opinion,,1974
現時点,genjiten,present point (i.e. in history),,1975
地点,chiten,site,,1976
度,tabi,"time (three times, each time, etc.)",,1977
程度,teido,degree,,1978
今度,kondo,this time,,1979
一度,ichido,once,,1980
速度,sokudo,speed,,1981
怒り,ikari,anger,,1982
怒る,okoru,to get angry,,1983
逃げ,nige,escape,,1984
逃げる,nigeru,to escape,,1985
峠,touge,(mountain) pass,,1986
独自,dokuji,original,,1987
独特,dokutoku,peculiarity,,1988
単独,tandoku,sole,,1989
南,minami,south,,1990
南部,nanbu,southern part,,1991
南アフリカ,minamiafurika,South Africa,,1992
虹,niji,rainbow,,1993
派,ha,clique,,1994
派遣,haken,dispatch,,1995
派手,hade,showy,,1996
派生,hasei,derivation,,1997
背景,haikei,background,,1998
背中,senaka,back (of body),,1999
背,sei,height,,2000
背後,haigo,back,,2001
背筋,sesuji,spine,,2002
畑,hatake,"field (for fruits, vegetables, etc.)",,2003
原発,genpatsu,primary (e.g. primary immunodeficiency syndrome),,2004
開発,kaihatsu,development,,2005
発生,hassei,outbreak,,2006
飛行機,hikouki,aeroplane,,2007
飛ぶ,tobu,to fly,,2008
飛行,hikou,aviation,,2009
飛ばし,tobashi,selling or divesting in unwanted stocks,,2010
飛び出し,tobidashi,something that leaps or thrusts out,,2011
美しい,utsukushii,beautiful,,2012
美,bi,beauty,,2013
美容,biyou,beauty of figure or form,,2014
美術館,bijutsukan,art gallery,,2015
秒,byou,second (unit of time),,2016
商品,shouhin,commodity,,2017
製品,seihin,manufactured goods,,2018
品,shina,article,,2019
負け,make,defeat,,2020
勝負,shoubu,victory or defeat,,2021
負荷,fuka,burden,,2022
負,fu,negative,,2023
赴任,funin,moving to a different location to start a new job,,2024
風,kaze,wind,,2025
風景,fuukei,scenery,,2026
柄,e,handle,,2027
事柄,kotogara,matter,,2028
変,hen,strange,,2029
変わる,kawaru,to change,,2030
便,bin,flight (e.g. airline flight),,2031
郵便,yuubin,mail service,,2032
不便,fuben,inconvenience,,2033
保護,hogo,protection,,2034
保険,hoken,insurance,,2035
確保,kakuho,securing,,2036
保証,hoshou,guarantee,,2037
細胞,saibou,cell,,2038
同胞,douhou,brethren,,2039
某,bou,certain,,2040
冒頭,boutou,beginning,,2041
冒険,bouken,adventure,,2042
曖昧,aimai,vague,,2043
迷惑,meiwaku,trouble,,2044
迷い,mayoi,hesitation,,2045
迷う,mayou,to lose one's way,,2046
面,omote,face,,2047
面倒,mendou,trouble,,2048
場面,bamen,scene,,2049
約,yaku,approximately,,2050
制約,seiyaku,limitation,,2051
勇気,yuuki,courage,,2052
東洋,touyou,Orient,,2053
海洋,kaiyou,ocean,,2054
要素,youso,component,,2055
法律,houritsu,law,,2056
柳,yanagi,willow (any tree of genus Salix),,2057
提案,teian,proposal,,2058
案,an,idea,,2059
案外,angai,unexpectedly,,2060
員,in,member,,2061
全員,zen'in,all members,,2062
議員,giin,member of an assembly,,2063
病院,byouin,hospital,,2064
入院,nyuuin,hospitalization,,2065
大学院,daigakuin,graduate school,,2066
通院,tsuuin,going to the hospital for regular treatment,,2067
収益,shuueki,earnings,,2068
有益,yuueki,beneficial,,2069
宴会,enkai,party,,2070
桜,sakura,cherry tree,,2071
翁,ou,old man,,2072
俺,ore,I,,2073
恩恵,onkei,grace,,2074
夏,natsu,summer,,2075
真夏,manatsu,midsummer,,2076
家,ie,house,,2077
家族,kazoku,family,,2078
家庭,katei,home,,2079
国家,kokka,state,,2080
荷物,nimotsu,luggage,,2081
入荷,nyuuka,arrival of goods,,2082
出荷,shukka,shipping,,2083
豪華,gouka,wonderful,,2084
華やか,hanayaka,showy,,2085
蚊,ka,mosquito,,2086
被害,higai,(suffering) damage,,2087
障害,shougai,obstacle,,2088
損害,songai,damage,,2089
本格,honkaku,original method or procedure,,2090
資格,shikaku,qualifications,,2091
核,kaku,stone (of a fruit),,2092
核分裂,kakubunretsu,nuclear fission,,2093
株,kabu,stock,,2094
株式,kabushiki,stock (company),,2095
株式会社,kabushikigaisha,public company,,2096
株主,kabunushi,shareholder,,2097
株価,kabuka,stock prices,,2098
釜,kama,iron pot,,2099
陥る,ochiiru,to fall into (e.g. a hole),,2100
既に,sudeni,already,,2101
記憶,kioku,memory,,2102
記録,kiroku,record,,2103
起動,kidou,startup,,2104
起こる,okoru,to occur,,2105
起きる,okiru,to get up,,2106
起こす,okosu,to raise,,2107
鬼,oni,oni,,2108
帰り,kaeri,return,,2109
帰る,kaeru,to return,,2110
帰国,kikoku,return to one's country,,2111
復帰,fukki,return,,2112
子宮,shikyuu,womb,,2113
選挙,senkyo,election,,2114
恐れ,osore,fear,,2115
恐ろしい,osoroshii,terrible,,2116
恐らく,osoraku,perhaps,,2117
胸,mune,chest,,2118
訓練,kunren,training,,2119
教訓,kyoukun,lesson,,2120
郡,gun,district,,2121
知恵,chie,wisdom,,2122
桁,keta,column,,2123
兼,ken,cum (e.g. bedroom-cum-study),,2124
真剣,shinken,serious,,2125
剣,ken,sword (originally esp. a doubled-edged sword),,2126
拳,kobushi,fist,,2127
軒,noki,eaves,,2128
原子,genshi,atom,,2129
原作,gensaku,original work,,2130
個,ko,counter for articles,,2131
個性,kosei,individuality,,2132
個々,koko,individual,,2133
個別,kobetsu,particular case,,2134
文庫,bunko,library,,2135
倉庫,souko,storehouse,,2136
娯楽,goraku,pleasure,,2137
覚悟,kakugo,resolution,,2138
候補,kouho,candidate,,2139
気候,kikou,climate,,2140
天候,tenkou,weather,,2141
高校生,koukousei,senior high school student,,2142
中学校,chuugakkou,junior high school,,2143
校長,kouchou,principal,,2144
貢献,kouken,contribution (furthering a goal or cause),,2145
降る,furu,"to fall (of rain, snow, ash, etc.)",,2146
降りる,oriru,to descend (e.g. a mountain),,2147
高い,takai,high,,2148
高,taka,quantity,,2149
最高,saikou,most,,2150
高速,kousoku,high-speed,,2151
骨,hone,bone,,2152
根本,kongen,root,,2153
根,ne,root (of a plant),,2154
大根,daikon,"daikon (variety of large white Oriental radish, Raphanus sativus var. longipinnatus)",,2155
示唆,shisa,suggestion,,2156
差,sa,difference,,2157
日差し,hizashi,sunlight,,2158
格差,kakusa,qualitative difference,,2159
交差点,kousaten,crossing,,2160
座,za,seat,,2161
講座,kouza,academic teaching unit,,2162
銀座,ginza,Ginza (shopping district in Tokyo),,2163
座り,suwari,sitting,,2164
主宰,shusai,supervision,,2165
栽培,saibai,cultivation,,2166
財産,zaisan,property,,2167
財務,zaimu,financial affairs,,2168
財,zai,fortune,,2169
検索,kensaku,looking up (e.g. a word in a dictionary),,2170
模索,mosaku,groping (for),,2171
殺し,koroshi,murder,,2172
自殺,jisatsu,suicide,,2173
殺人,satsujin,murder,,2174
殺す,korosu,to kill,,2175
暗殺,ansatsu,assassination,,2176
残り,nokori,remnant,,2177
残る,nokoru,to remain,,2178
残す,nokosu,"to leave (behind, over)",,2179
残業,zangyou,overtime (work),,2180
教師,kyoushi,teacher (classroom),,2181
講師,koushi,lecturer,,2182
紙,kami,paper,,2183
手紙,tegami,letter,,2184
表紙,hyoushi,"cover (of a book, magazine, etc.)",,2185
用紙,youshi,blank form,,2186
脂,abura,fat,,2187
時,toki,time,,2188
時間,jikan,time,,2189
時期,jiki,time,,2190
疾患,shikkan,disease,,2191
反射,hansha,reflection,,2192
借り,kari,borrowing,,2193
借金,shakkin,debt,,2194
借りる,kariru,to borrow,,2195
弱い,yowai,weak,,2196
弱,jaku,little less than,,2197
弱点,jakuten,weak point,,2198
特殊,tokushu,special,,2199
酒,sake,alcohol,,2200
修理,shuuri,repair,,2201
修行,shugyou,ascetic practices,,2202
修復,shuufuku,restoration,,2203
袖,sode,sleeve,,2204
従来,juurai,up to now,,2205
に従って,nishitagatte,in accordance with,,2206
従って,shitagatte,therefore,,2207
従事,juuji,engaging in (work),,2208
従う,shitagau,"to obey (an order, law, etc.)",,2209
純粋,junsui,pure,,2210
純,jun,innocent,,2211
書く,kaku,to write,,2212
書籍,shoseki,book,,2213
本書,honsho,text,,2214
書類,shorui,document,,2215
徐々に,jojoni,gradually,,2216
掃除,souji,cleaning,,2217
解除,kaijo,cancellation,,2218
排除,haijo,exclusion,,2219
除く,nozoku,to remove,,2220
将来,shourai,future (usually near),,2221
将軍,shougun,general,,2222
将棋,shougi,shogi,,2223
消費,shouhi,consumption,,2224
解消,kaishou,cancellation,,2225
消化,shouka,digestion (of food),,2226
消える,kieru,to go out,,2227
消耗,shoumou,exhaustion,,2228
症,shou,illness,,2229
発症,hasshou,outbreak of an illness,,2230
通称,tsuushou,popular name,,2231
自称,jishou,self-proclaimed,,2232
笑顔,egao,smiling face,,2233
笑い,warai,laugh,,2234
笑う,warau,to laugh,,2235
爆笑,bakushou,roar of laughter (from several people),,2236
唇,kuchibiru,lips,,2237
振り,furi,swing,,2238
振動,shindou,oscillation,,2239
振り返る,furikaeru,to turn head,,2240
振興,shinkou,promotion,,2241
振込,furikomi,payment made via bank deposit transfer,,2242
浸透,shintou,penetration (e.g. market),,2243
真,shin,truth,,2244
真ん中,mannaka,middle,,2245
真実,shinjitsu,truth,,2246
方針,houshin,policy,,2247
針,hari,needle,,2248
凄い,sugoi,terrible,,2249
席,seki,seat,,2250
出席,shusseki,attendance,,2251
座席,zaseki,seat,,2252
客席,kyakuseki,"guest seating (e.g. theater, stadium)",,2253
扇風機,senpuuki,electric fan,,2254
素晴らしい,subarashii,wonderful,,2255
素敵,suteki,lovely,,2256
素,su,plain,,2257
鎌倉,kamakura,Kamakura (city),,2258
挿入,sounyuu,insertion,,2259
構造,kouzou,structure,,2260
創造,souzou,creation,,2261
製造,seizou,manufacture,,2262
息,iki,breath,,2263
一息,hitoiki,one breath,,2264
捉える,toraeru,to catch,,2265
孫,mago,grandchild,,2266
携帯,keitai,something carried (in the hand),,2267
帯,obi,obi,,2268
地帯,chitai,area,,2269
世帯,setai,household,,2270
値,atai,price,,2271
数値,suuchi,numerical value,,2272
値する,ataisuru,to be worth,,2273
恥ずかしい,hazukashii,embarrassing,,2274
恥,haji,shame,,2275
一致,itchi,coincidence,,2276
焼酎,shouchuu,shochu,,2277
普通,futsuu,general,,2278
通り,toori,avenue,,2279
通常,tsuujou,usual,,2280
庭,niwa,garden,,2281
庭園,teien,garden,,2282
哲学,tetsugaku,philosophy,,2283
展開,tenkai,development,,2284
発展,hatten,development,,2285
出展,shutten,exhibit,,2286
展望,tenbou,view,,2287
生徒,seito,pupil,,2288
中途半端,chuutohanpa,halfway,,2289
用途,youto,use,,2290
途上,tojou,en route,,2291
途端,totan,"just (now, at the moment, etc.)",,2292
倒れ,taore,bad debt,,2293
面倒くさい,mendokusai,bothersome,,2294
島,shima,island,,2295
桃,momo,peach (Prunus persica),,2296
検討,kentou,consideration,,2297
透明,toumei,transparent,,2298
党,tou,party (political),,2299
政党,seitou,political party,,2300
野党,yatou,opposition party,,2301
匿名,tokumei,anonymity,,2302
特に,tokuni,particularly,,2303
特徴,tokuchou,feature,,2304
特定,tokutei,specific,,2305
悩み,nayami,trouble,,2306
悩む,nayamu,to be worried,,2307
苦悩,kunou,(mental) agony,,2308
納得,nattoku,consent,,2309
収納,shuunou,storage,,2310
納税,nouzei,payment of taxes,,2311
機能,kinou,function,,2312
破壊,hakai,destruction,,2313
破綻,hatan,failure,,2314
破損,hason,damage,,2315
爆破,bakuha,destructive blast,,2316
馬,uma,horse,,2317
馬鹿,baka,fool,,2318
競馬,keiba,horse racing,,2319
俳人,haijin,haiku poet,,2320
俳優,haiyuu,actor,,2321
配置,haichi,arrangement (of resources),,2322
倍,bai,twice,,2323
梅,ume,Japanese apricot (Prunus mume),,2324
班,han,group,,2325
全般,zenpan,(the) whole,,2326
一般人,ippanjin,ordinary person,,2327
疲れ,tsukare,tiredness,,2328
お疲れ様,otsukaresama,thank you,,2329
疲れる,tsukareru,to get tired,,2330
秘密,himitsu,secret,,2331
神秘,shinpi,mystery,,2332
秘書,hisho,(private) secretary,,2333
秘訣,hiketsu,"secret (method, trick, etc.)",,2334
被爆,hibaku,being bombed,,2335
姫,hime,young lady of noble birth,,2336
病,yamai,illness,,2337
病気,byouki,"illness (usu. excluding minor ailments, e.g. colds)",,2338
横浜,yokohama,Yokohama (city),,2339
浜,hama,beach,,2340
敏感,binkan,sensitive,,2341
浮かぶ,ukabu,to float,,2342
粉,kona,flour,,2343
勉強,benkyou,study,,2344
逮捕,taiho,arrest,,2345
砲,hou,gun,,2346
埋める,uzumeru,to cover,,2347
文脈,bunmyaku,context,,2348
睡眠,suimin,sleep,,2349
眠り,nemuri,sleep,,2350
眠い,nemui,sleepy,,2351
眠る,nemuru,to sleep (not necessarily lying down),,2352
娘,musume,(my) daughter,,2353
容量,youryou,capacity,,2354
容器,youki,container,,2355
入浴,nyuuyoku,bathing,,2356
浴びる,abiru,to dash over oneself (e.g. water),,2357
流れ,nagare,flow (of a fluid or gas),,2358
流し,nagashi,sink (e.g. kitchen),,2359
流,ryuu,fashion,,2360
流行,ryuukou,fashion,,2361
留学,ryuugaku,studying abroad,,2362
留学生,ryuugakusei,overseas student,,2363
竜,ryuu,dragon (esp. a Chinese dragon),,2364
旅,tabi,travel,,2365
旅行,ryokou,travel,,2366
旅館,ryokan,ryokan,,2367
料理,ryouri,cooking,,2368
無料,muryou,free (of charge),,2369
料,ryou,fee,,2370
資料,shiryou,materials,,2371
倫理,rinri,ethics,,2372
涙,namida,tear,,2373
強烈,kyouretsu,strong,,2374
猛烈,mouretsu,fierce,,2375
恋,koi,(romantic) love,,2376
恋愛,ren'ai,love,,2377
恋人,koibito,lover,,2378
連絡,renraku,to contact,,2379
関連,kanren,relation,,2380
連れ,tsure,companion,,2381
連続,renzoku,continuation,,2382
朗読,roudoku,reading aloud,,2383
脇,waki,armpit,,2384
悪い,warui,bad,,2385
悪,aku,evil,,2386
最悪,saiaku,worst,,2387
悪化,akka,(suffer) deterioration,,2388
悪魔,akuma,devil,,2389
異なる,kotonaru,to differ,,2390
異常,ijou,strangeness,,2391
異様,iyou,bizarre,,2392
移動,idou,movement,,2393
移行,ikou,switching over to,,2394
移転,iten,moving,,2395
移民,imin,emigrant,,2396
移植,ishoku,"transplanting (plants, organs, culture, etc.)",,2397
領域,ryouiki,area,,2398
全域,zen'iki,the whole area,,2399
陰,kage,shade,,2400
陰謀,inbou,plot,,2401
液晶,ekishou,liquid crystal,,2402
液,eki,liquid,,2403
液体,ekitai,liquid,,2404
お菓子,okashi,confections,,2405
菓子,kashi,confectionery,,2406
通貨,tsuuka,currency,,2407
雑貨,zakka,miscellaneous goods,,2408
機械,kikai,machine,,2409
生涯,shougai,life,,2410
殻,kara,shell,,2411
掛け,kake,money owed on an account,,2412
仕掛け,shikake,device,,2413
掛かる,kakaru,"to take (a resource, e.g. time or money)",,2414
乾燥,kansou,dryness,,2415
勘違い,kanchigai,misunderstanding,,2416
一貫,ikkan,consistency,,2417
眼,manako,eye,,2418
眼鏡,megane,glasses,,2419
基準,kijun,standard,,2420
基礎,kiso,foundation,,2421
基地,kichi,"base (military, expedition, etc.)",,2422
基盤,kiban,foundation,,2423
寄せ,yose,"last moves (in go, shogi, or chess)",,2424
年寄り,toshiyori,old person,,2425
規模,kibo,scale,,2426
規定,kitei,stipulation,,2427
新規,shinki,new,,2428
正規,seiki,regular,,2429
亀,kame,tortoise,,2430
偽,nise,imitation,,2431
菊,kiku,chrysanthemum (Chrysanthemum morifolium),,2432
脚本,kyakuhon,script,,2433
救済,kyuusai,relief,,2434
救い,sukui,help,,2435
救急,kyuukyuu,first-aid,,2436
救援,kyuuen,relief,,2437
野球,yakyuu,baseball,,2438
球,kyuu,sphere,,2439
電球,denkyuu,light bulb,,2440
謙虚,kenkyo,modest,,2441
特許,tokkyo,patent,,2442
許し,yurushi,pardon,,2443
許容,kyoyou,permission,,2444
魚,sakana,fish,,2445
強い,tsuyoi,strong,,2446
強制,kyousei,compulsion,,2447
強力,kyouryoku,powerful,,2448
教え,oshie,teaching,,2449
教授,kyouju,professor,,2450
菌,kin,fungus,,2451
偶然,guuzen,coincidence,,2452
掲載,keisai,publication (e.g. of an article in a newspaper),,2453
経験,keiken,experience,,2454
経済,keizai,economics,,2455
経営,keiei,management,,2456
経,kyou,sutra,,2457
経過,keika,passage (of time),,2458
健康,kenkou,health,,2459
健全,kenzen,healthy,,2460
保健,hoken,preservation of health,,2461
実現,jitsugen,implementation (e.g. of a system),,2462
控え,hikae,reserve,,2463
控えめ,hikaeme,moderate,,2464
控除,koujo,subtraction,,2465
黄金,ougon,gold (Au),,2466
黄,ki,yellow,,2467
黄色い,kiiroi,yellow,,2468
黒,kuro,black,,2469
黒い,kuroi,black,,2470
黒人,kokujin,black person,,2471
真っ黒,makkuro,pitch black,,2472
頃,koro,(approximate) time,,2473
今頃,imagoro,about this time,,2474
近頃,chikagoro,lately,,2475
結婚,kekkon,marriage,,2476
結婚式,kekkonshiki,marriage ceremony,,2477
離婚,rikon,divorce,,2478
混雑,konzatsu,congestion,,2479
混合,kongou,mixing,,2480
多彩,tasai,variegated,,2481
採用,saiyou,use,,2482
採取,saishu,picking,,2483
済む,sumu,to finish,,2484
返済,hensai,repayment,,2485
決済,kessai,settlement,,2486
祭,matsuri,festival,,2487
詳細,shousai,details,,2488
細かい,komakai,small,,2489
細かく,komakaku,minutely,,2490
細い,hosoi,thin,,2491
野菜,yasai,vegetable,,2492
長崎,nagasaki,Nagasaki (city),,2493
悲惨,hisan,disastrous,,2494
惨事,sanji,disaster,,2495
生産,seisan,production,,2496
産業,sangyou,industry,,2497
資産,shisan,property,,2498
不動産,fudousan,real estate,,2499
斬新,zanshin,novel,,2500
無視,mushi,disregarding,,2501
視聴,shichou,looking and listening,,2502
監視,kanshi,monitoring,,2503
鹿,shika,"deer (esp. the sika deer, Cervus nippon)",,2504
執筆,shippitsu,writing (e.g. as a profession),,2505
執行,shikkou,execution,,2506
捨てる,suteru,to throw away,,2507
容赦,yousha,pardon,,2508
斜め,naname,slanting,,2509
蛇,hebi,snake,,2510
解釈,kaishaku,explanation,,2511
寂しい,sabishii,lonely,,2512
授業,jugyou,lesson,,2513
終わり,owari,the end,,2514
最終,saishuu,last,,2515
終わる,owaru,to finish,,2516
終える,oeru,to finish,,2517
練習,renshuu,practice,,2518
学習,gakushuu,study,,2519
習慣,shuukan,habit,,2520
講習,koushuu,short course,,2521
習得,shuutoku,learning,,2522
週間,shuukan,week,,2523
今週,konshuu,this week,,2524
週,shuu,week,,2525
渋滞,juutai,congestion (e.g. traffic),,2526
宿,yado,lodging,,2527
宿題,shukudai,homework,,2528
合宿,gasshuku,lodging together,,2529
自粛,jishuku,self-restraint,,2530
手術,shujutsu,surgery,,2531
術,jutsu,art,,2532
庶民,shomin,common people,,2533
合唱,gasshou,chorus,,2534
提唱,teishou,advocacy,,2535
商店,shouten,shop,,2536
商,shou,quotient,,2537
商業,shougyou,commerce,,2538
章,shou,chapter,,2539
楽章,gakushou,(musical) movement,,2540
訴訟,soshou,litigation,,2541
過剰,kajou,excess,,2542
常に,tsuneni,always,,2543
日常,nichijou,everyday,,2544
情報,jouhou,information,,2545
感情,kanjou,emotion,,2546
事情,jijou,circumstances,,2547
表情,hyoujou,facial expression,,2548
情熱,jounetsu,passion,,2549
深い,fukai,deep,,2550
興味深い,kyoumibukai,very interesting,,2551
紳士,shinshi,gentleman,,2552
進行,shinkou,moving forward (e.g. vehicle),,2553
進む,susumu,to advance,,2554
推進,suishin,propulsion,,2555
進み,susumi,progress,,2556
推測,suisoku,guess,,2557
推定,suitei,presumption,,2558
推奨,suishou,recommendation,,2559
推薦,suisen,recommendation,,2560
麻酔,masui,anaesthesia,,2561
清掃,seisou,cleaning,,2562
清潔,seiketsu,clean,,2563
盛り上がり,moriagari,climax,,2564
盛り,sakari,peak (e.g. of cherry blossom season),,2565
盛ん,sakan,popular,,2566
盛り上がる,moriagaru,to swell,,2567
惜しい,oshii,regrettable,,2568
親戚,shinseki,relative,,2569
無責任,musekinin,irresponsibility,,2570
接続,setsuzoku,connection,,2571
面接,mensetsu,interview (e.g. for a job),,2572
接触,sesshoku,touch,,2573
接近,sekkin,getting closer,,2574
設置,setchi,establishment,,2575
雪,yuki,snow,,2576
船,fune,ship,,2577
措置,sochi,measure,,2578
番組,bangumi,program (e.g. TV),,2579
組織,soshiki,organization,,2580
組,kumi,set (of items),,2581
巣,su,nest,,2582
爽やか,sawayaka,fresh,,2583
窓,mado,window,,2584
側,soba,near,,2585
側面,sokumen,side,,2586
内側,uchigawa,inside,,2587
民族,minzoku,people,,2588
族,zoku,tribe,,2589
率,ritsu,rate,,2590
確率,kakuritsu,probability,,2591
比率,hiritsu,ratio,,2592
税率,zeiritsu,tariff,,2593
袋,fukuro,bag,,2594
手袋,tebukuro,glove,,2595
第,dai,prefix for forming ordinal numbers,,2596
次第に,shidaini,gradually (progress into a state),,2597
